configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
Ch6-OV-LearnedMask-Full,44.6298,351,344,LagrangianGreedy,0,0,0.023838,13.8629,2.30259,21,2.05634,428,562,0,0,1
Ch6-OV-LearnedMask-Full,44.6418,166,215,LagrangianGreedy,0,0,0.0234397,13.8629,2.30259,21,2.64256,466,593,0,0,0.991953
Ch6-OV-LearnedMask-Full,44.6418,172,197,LagrangianGreedy,0,0,0.0235825,13.8629,2.30259,21,6.7957,897,1092,0,0,1
Ch6-OV-LearnedMask-Full,44.6422,210,170,LagrangianGreedy,0,0,0.0238534,13.8629,2.30259,21,0.663511,176,215,0,0,1
Ch6-OV-LearnedMask-Full,44.6484,201,525,LagrangianGreedy,0,0,0.0235765,13.7088,2.30259,21,7.47752,952,1138,0,0,0.991953
Ch6-OV-LearnedMask-Full,44.6628,101,438,LagrangianGreedy,0,0,0.023964,13.8629,2.30259,21,1.60895,294,373,0,0,1
Ch6-OV-LearnedMask-Full,44.6634,108,153,LagrangianGreedy,0,0,0.0233804,13.8629,2.30259,21,4.68829,879,973,0,0,1
Ch6-OV-LearnedMask-Full,44.6646,219,480,LagrangianGreedy,0,0,0.0240249,13.8629,2.30259,21,4.06644,729,864,0,0,1
Ch6-OV-LearnedMask-Full,44.6719,316,480,LagrangianGreedy,0,0,0.0237811,13.8629,2.30259,21,4.37238,755,878,0,0,1
Ch6-OV-LearnedMask-Full,44.6759,192,188,LagrangianGreedy,0,0,0.02381,13.8629,2.30259,21,0.63923,161,199,0,0,1.00928
Ch6-OV-LearnedMask-Full,44.6767,70,480,LagrangianGreedy,0,0,0.0240229,13.8629,2.30259,21,4.70488,729,864,0,0,1
Ch6-OV-LearnedMask-Full,44.6819,6,175,LagrangianGreedy,0,0,0.0239351,12.0307,2.30259,21,5.00725,742,843,0,0,1
Ch6-OV-LearnedMask-Full,44.686,426,599,LagrangianGreedy,0,0,0.0126996,7.62462,2.30259,12,0.349448,77,110,0,0,1
Ch6-OV-LearnedMask-Full,44.6879,178,134,LagrangianGreedy,0,0,0.0202115,11.7835,2.30259,18,0.72177,181,235,0,0,1
Ch6-OV-LearnedMask-Full,44.6935,467,480,LagrangianGreedy,0,0,0.0240001,13.8629,2.30259,21,4.14989,727,858,0,0,1
