configName,simTime,src,dst,policyMode,reachable,feasible,totalDelay,totalTrustCost,budget,hops,computeTimeMs,pipMasked,pipCandidates,pipDijkstraMs,pipNodesExpanded,lambda
Ch6-OV-G4-GNN-Full,46.5684,119,241,RLPolicy,1,1,0.003629,2.07944,2.30259,5,5.95043,277,322,5.48388,609,1.02238
Ch6-OV-G4-GNN-Full,46.57,410,195,RLPolicy,1,0,0.00725236,3.64806,2.30259,7,5.89337,286,292,5.48093,609,1.01378
Ch6-OV-G4-GNN-Full,46.5775,321,395,RLPolicy,1,0,0.00484146,2.77259,2.30259,6,6.18991,254,259,5.71049,609,1.04071
Ch6-OV-G4-GNN-Full,46.5828,407,292,RLPolicy,1,0,0.00585284,2.77259,2.30259,6,5.8434,314,319,5.39118,609,0.995537
Ch6-OV-G4-GNN-Full,46.5863,481,81,RLPolicy,1,0,0.00570032,2.77259,2.30259,6,5.1872,343,348,4.75044,609,1.00235
Ch6-OV-G4-GNN-Full,46.5891,464,144,RLPolicy,1,0,0.00800851,3.46574,2.30259,7,5.41444,388,394,4.9495,609,1.0151
Ch6-OV-G4-GNN-Full,46.5894,503,348,RLPolicy,1,0,0.00908323,4.15888,2.30259,8,4.98821,279,286,4.63514,609,1.00928
Ch6-OV-G4-GNN-Full,46.5921,246,524,RLPolicy,1,0,0.00482739,2.77259,2.30259,6,5.08531,158,163,4.79229,609,1.05581
Ch6-OV-G4-GNN-Full,46.602,47,57,RLPolicy,1,0,0.0109142,6.23832,2.30259,11,5.71256,440,450,5.0002,610,1.06139
Ch6-OV-G4-GNN-Full,46.6026,13,33,RLPolicy,1,0,0.00608197,2.46721,2.30259,6,6.23291,138,143,5.90289,610,0.989082
Ch6-OV-G4-GNN-Full,46.6066,217,78,RLPolicy,1,0,0.00844869,4.85203,2.30259,9,5.19784,513,521,4.40802,610,1.05469
Ch6-OV-G4-GNN-Full,46.6103,472,558,RLPolicy,1,1,0.00362221,1.38629,2.30259,4,4.96586,40,183,4.71183,610,0.997769
Ch6-OV-G4-GNN-Full,46.6161,100,18,RLPolicy,1,1,0.00570112,2.07944,2.30259,5,7.24223,219,230,6.69449,610,1.00036
Ch6-OV-G4-GNN-Full,46.6204,420,569,RLPolicy,1,1,0.00435886,2.07944,2.30259,5,4.7501,110,229,4.32203,610,1.01633
Ch6-OV-G4-GNN-Full,46.6323,97,200,RLPolicy,1,1,0.003619,2.07944,2.30259,5,6.85401,174,185,6.4396,610,1.02441
Ch6-OV-G4-GNN-Full,46.6336,319,429,RLPolicy,1,0,0.00485031,2.77259,2.30259,6,5.4011,221,226,5.01155,610,1.02796
Ch6-OV-G4-GNN-Full,46.6379,95,77,RLPolicy,1,0,0.00559182,2.77259,2.30259,6,6.97339,349,354,6.27539,610,1.00729
Ch6-OV-G4-GNN-Full,46.6424,323,554,RLPolicy,1,0,0.00727359,4.15888,2.30259,8,6.49111,256,263,5.88761,610,1.03031
Ch6-OV-G4-GNN-Full,46.6454,249,50,RLPolicy,1,0,0.00485671,2.77259,2.30259,6,6.24458,198,203,5.81947,610,1.0766
Ch6-OV-G4-GNN-Full,46.6464,135,538,RLPolicy,1,1,0.00361004,2.07944,2.30259,5,5.31842,204,215,4.99444,610,1.00852
Ch6-OV-G4-GNN-Full,46.6521,90,427,RLPolicy,1,0,0.0048677,2.77259,2.30259,6,9.60267,274,279,9.14129,610,1.0339
Ch6-OV-G4-GNN-Full,46.6542,242,174,RLPolicy,1,0,0.00728568,4.15888,2.30259,8,6.59009,448,455,6.01618,610,1.02115
Ch6-OV-G4-GNN-Full,46.6558,196,497,RLPolicy,1,1,0.00239543,1.23214,2.30259,4,4.79433,23,101,4.49533,610,1.07394
Ch6-OV-G4-GNN-Full,46.6603,491,493,RLPolicy,1,0,0.00606183,3.46574,2.30259,7,6.32166,305,311,5.73809,610,1.00582
Ch6-OV-G4-GNN-Full,46.6636,388,432,RLPolicy,1,1,0.00242869,1.38629,2.30259,4,5.01295,45,94,4.64035,610,1.01522
Ch6-OV-G4-GNN-Full,46.6729,403,44,RLPolicy,1,0,0.00484977,2.77259,2.30259,6,5.07849,229,234,4.66881,610,1.00593
Ch6-OV-G4-GNN-Full,46.6751,122,203,RLPolicy,1,0,0.00485123,2.77259,2.30259,6,6.59764,291,296,5.78294,610,1.03971
Ch6-OV-G4-GNN-Full,46.68,144,401,RLPolicy,1,0,0.00608606,3.46574,2.30259,7,5.04436,323,329,4.60308,610,1.06855
Ch6-OV-G4-GNN-Full,46.6835,484,186,RLPolicy,1,0,0.00730951,4.00473,2.30259,8,4.19682,175,182,3.77519,610,1.00851
Ch6-OV-G4-GNN-Full,46.6876,368,364,RLPolicy,1,0,0.00816503,3.31159,2.30259,7,6.11364,272,278,5.68735,610,1.01483
Ch6-OV-G4-GNN-Full,46.6882,400,507,RLPolicy,1,0,0.00808621,3.46574,2.30259,7,4.24993,207,213,3.85777,610,1.0094
Ch6-OV-G4-GNN-Full,46.6889,440,540,RLPolicy,1,0,0.00609105,2.77259,2.30259,6,6.38622,237,242,5.9799,610,1.01668
Ch6-OV-G4-GNN-Full,46.6899,377,367,RLPolicy,1,0,0.0048223,2.77259,2.30259,6,5.86716,277,282,5.42696,610,1.0094
Ch6-OV-G4-GNN-Full,46.6931,235,74,RLPolicy,1,1,0.00240033,1.38629,2.30259,4,6.54931,37,180,5.9767,610,1.01645
Ch6-OV-G4-GNN-Full,46.6958,490,282,RLPolicy,1,0,0.00724087,4.15888,2.30259,8,5.96277,194,201,5.47319,610,1.00928
Ch6-OV-G4-GNN-Full,46.6984,322,519,RLPolicy,1,0,0.00729602,4.15888,2.30259,8,5.44179,261,268,5.00992,610,1.02615
Ch6-OV-G4-GNN-Full,46.7031,199,598,RLPolicy,1,0,0.00485454,2.77259,2.30259,6,4.84834,285,290,4.49491,610,1.06855
Ch6-OV-G4-GNN-Full,46.7049,495,580,RLPolicy,1,1,0.00360602,2.07944,2.30259,5,4.1768,54,77,3.94119,610,0.998884
Ch6-OV-G4-GNN-Full,46.7076,15,495,RLPolicy,1,0,0.00605862,3.46574,2.30259,7,6.57951,188,194,6.10665,610,1.09359
